parm,est_math,se_math
female,-.0370313217230254,.0023031894297674
black,-.1973737667176955,.0116070556803704
white,-.0054401135671514,.013270387664651
hispanic,-.1393734098606542,.0100668721943333
asian,.2506905986254068,.0159688597317618
poverty,.0206889996092768,.0030598513913412
el,-.1129153298594837,.0051615253525838
eng_home,-.0910194454261539,.0051675180436669
lag_math,.5345017500806809,.0050721865486487
lag_ela,.2093841975149479,.0032774604949293
peer_q,-.1200616186934629,.013214494565928
magnet_female,-.0207668975879648,.0110571285262293
magnet_black,.0611113057856344,.029196347126223
magnet_white,-.0084651733994561,.0304157697478738
magnet_hispanic,.0095000616630575,.0250184204719007
magnet_asian,-.0925965149929149,.0380637010166742
magnet_poverty,-.0110133848963567,.0133030308950322
magnet_el,.0641135118769096,.0150798797163442
magnet_eng_home,.0199263750051229,.0152466085127607
magnet_median_income,-.0073825353421446,.0028377503049724
magnet_lag_math,-.0313749264398004,.0122025336082456
magnet_lag_ela,.0251589553347394,.009782954288472
magnet_peer_q,.0350665109194069,.0202240860241462
mu_theta,.0100293521396762,.0013428455212563
theta_magnet,-.027324780411729,.004458330184583
