parm,est_socio,se_socio
female,.2257180694736939,.0029361426041965
black,-.3256809043087293,.0149127236289509
white,-.1187729273000032,.0113811847221858
hispanic,-.1365566789288225,.0103984594751704
asian,.0458211611587489,.0118600072809976
poverty,.0095876210903896,.0035796347677493
el,-.038644302285933,.0037927887262962
eng_home,-.1862048542599561,.005068196859086
lag_math,.2001834830541346,.0024891016420033
lag_ela,.0908766754590914,.0023749231512446
peer_q,-.0575067866453997,.0080314942964587
magnet_female,-.0507589396191219,.0076849536483386
magnet_black,.0433543669540673,.0246767886830032
magnet_white,.0142854097631712,.0197795017243771
magnet_hispanic,.0374057709649127,.0179388518576352
magnet_asian,.0012345338845706,.0196696987182042
magnet_poverty,-.0259238791338548,.0082382693155105
magnet_el,-.0500564364063241,.0129007139463831
magnet_eng_home,.102342261085009,.0105424070615252
magnet_median_income,.00109496889742,.0019623408754938
magnet_lag_math,-.0623460878557439,.0053941264908348
magnet_lag_ela,.0005707581921719,.0053836533317905
magnet_peer_q,.022214206420408,.0124168565347063
mu_theta,.0411799362985049,.0036406687165626
theta_magnet,-.0580567788933354,.0076178187907024
